last_updated,country,latitude,longitude,last_updated_epoch,temperature_celsius,temperature_fahrenheit,wind_mph,wind_kph,wind_degree,pressure_mb,pressure_in,precip_mm,precip_in,humidity,cloud,feels_like_celsius,feels_like_fahrenheit,visibility_km,visibility_miles,uv_index,gust_mph,gust_kph,air_quality_Carbon_Monoxide,air_quality_Ozone,air_quality_Nitrogen_dioxide,air_quality_Sulphur_dioxide,air_quality_PM2.5,air_quality_PM10,air_quality_us-epa-index,air_quality_gb-defra-index,moon_illumination
2025-03,Oman,23.6133,58.5933,1742117951.612903,28.874193548387098,83.97419354838709,11.948387096774193,19.241935483870968,101.09677419354838,1014.0645161290323,29.942580645161293,0.0,0.0,40.96774193548387,3.5806451612903225,28.27741935483871,82.88387096774194,10.0,6.0,8.703225806451613,13.912903225806453,22.387096774193548,396.55645161290323,90.51612903225806,27.952903225806452,30.26241935483871,41.67274193548387,127.5008064516129,2.5806451612903225,4.612903225806452,50.225806451612904
2025-03,Pakistan,33.7,73.1667,1742117893.548387,24.506451612903227,76.11290322580645,7.487096774193549,12.058064516129033,220.67741935483872,1012.0967741935484,29.886129032258065,0.07225806451612904,0.002903225806451613,26.93548387096774,20.967741935483872,23.73548387096774,74.73225806451612,10.0,6.0,4.125806451612903,8.819354838709677,14.183870967741935,1561.2806451612903,72.29032258064517,58.32274193548387,16.739516129032257,45.79048387096775,61.33645161290322,2.7096774193548385,5.32258064516129,50.29032258064516
2025-03,Palau,7.3575,134.5578,1742118009.6774194,27.551612903225806,81.60967741935484,14.251612903225807,22.93548387096774,76.58064516129032,1008.741935483871,29.784193548387098,0.31709677419354837,0.011935483870967743,84.29032258064517,80.41935483870968,31.283870967741933,88.29354838709678,19.225806451612904,11.580645161290322,0.5032258064516129,19.858064516129033,31.958064516129035,200.51612903225808,43.03225806451613,0.9608064516129032,0.5430645161290323,9.03516129032258,14.018225806451612,1.096774193548387,1.3225806451612903,50.16129032258065
2025-03,Panama,8.9667,-79.5333,1742118038.7096775,25.080645161290324,77.13870967741936,5.209677419354839,8.390322580645162,331.80645161290323,1010.1612903225806,29.830967741935485,0.0038709677419354843,0.0,85.16129032258064,41.45161290322581,27.993548387096773,82.36774193548388,10.0,6.0,0.0,9.119354838709677,14.66451612903226,602.741935483871,67.29032258064517,10.15709677419355,4.768225806451613,16.990161290322582,23.059354838709677,1.7419354838709677,2.0,50.38709677419355
2025-03,Papua New Guinea,-9.4647,147.1925,1742118038.7096775,27.041935483870965,80.68387096774192,4.025806451612903,6.493548387096775,203.1290322580645,1008.0,29.76838709677419,1.4080645161290322,0.05580645161290323,87.2258064516129,69.7741935483871,31.27741935483871,88.29677419354839,9.419354838709678,5.612903225806452,0.0,6.935483870967742,11.14516129032258,249.63064516129032,55.516129032258064,3.1808064516129035,0.6564516129032258,9.69758064516129,10.348064516129034,1.064516129032258,1.2258064516129032,50.193548387096776
2025-03,Paraguay,-23.4333,-61.3333,1742117951.612903,22.23225806451613,72.00322580645161,5.083870967741936,8.167741935483871,114.54838709677419,1010.9032258064516,29.852580645161293,0.1867741935483871,0.006774193548387097,81.80645161290323,52.483870967741936,23.274193548387096,73.88064516129033,8.935483870967742,5.32258064516129,0.0,9.067741935483872,14.587096774193547,248.91790322580644,42.354838709677416,1.0339354838709678,0.11916129032258066,6.160677419354839,6.247290322580645,1.032258064516129,1.064516129032258,50.354838709677416
2025-03,Peru,-12.05,-77.05,1742118009.6774194,21.238709677419354,70.20645161290322,6.019354838709678,9.683870967741935,171.1290322580645,1011.4516129032259,29.866451612903226,0.0029032258064516127,0.0,82.25806451612904,43.806451612903224,21.60967741935484,70.86774193548388,10.0,6.0,0.0,8.080645161290322,13.006451612903225,804.75,43.064516129032256,27.744032258064518,10.336129032258064,28.13790322580645,49.97387096774194,2.0,2.870967741935484,50.38709677419355
2025-03,Philippines,14.6042,120.9822,1742117980.6451614,31.016129032258064,87.83548387096775,12.480645161290322,20.06451612903226,103.48387096774194,1009.6774193548387,29.81677419354839,0.004838709677419355,0.0,62.064516129032256,47.58064516129032,34.96451612903226,94.93548387096774,10.0,6.0,0.4258064516129032,16.170967741935485,26.02258064516129,805.7645161290322,73.74193548387096,16.608225806451614,27.063709677419357,25.24951612903226,30.453387096774193,1.967741935483871,2.6451612903225805,50.32258064516129
2025-03,Poland,52.25,21.0,1742117922.580645,9.332258064516129,48.803225806451614,7.84516129032258,12.619354838709677,209.3548387096774,1016.483870967742,30.016774193548386,0.0064516129032258064,0.0,56.74193548387097,22.580645161290324,7.535483870967742,45.567741935483866,9.935483870967742,5.935483870967742,1.9161290322580644,9.661290322580646,15.535483870967743,563.5935483870968,45.645161290322584,33.317903225806454,25.529999999999998,48.46403225806451,55.67903225806452,2.7096774193548385,5.32258064516129,50.225806451612904
2025-03,Portugal,38.7167,-9.1333,1742117922.580645,12.845161290322581,55.119354838709675,10.341935483870968,16.635483870967743,183.80645161290323,1011.0322580645161,29.85483870967742,0.20161290322580644,0.007419354838709678,84.35483870967742,39.516129032258064,11.619354838709677,52.900000000000006,9.564516129032258,5.67741935483871,1.1451612903225807,15.245161290322581,24.54516129032258,311.0387096774194,65.06451612903226,24.664677419354838,3.1390322580645162,19.78306451612903,28.322903225806453,1.6129032258064515,2.129032258064516,50.193548387096776
2025-03,Qatar,25.2867,51.5333,1742118009.6774194,26.403225806451612,79.52580645161291,12.741935483870968,20.503225806451614,175.70967741935485,1014.741935483871,29.962580645161292,0.0012903225806451613,0.0,37.29032258064516,6.451612903225806,26.261290322580646,79.25806451612904,9.774193548387096,5.838709677419355,7.367741935483871,16.664516129032258,26.806451612903224,601.7870967741936,91.61290322580645,52.36693548387097,20.708064516129035,64.51725806451613,227.49629032258065,3.2580645161290325,7.354838709677419,50.32258064516129
2025-03,Romania,44.4333,26.1,1742117951.612903,12.906451612903227,55.23548387096774,7.887096774193548,12.7,169.83870967741936,1018.3225806451613,30.07161290322581,0.02096774193548387,0.0006451612903225806,56.12903225806452,20.967741935483872,11.980645161290322,53.561290322580646,9.709677419354838,5.806451612903226,2.5870967741935487,9.925806451612903,15.961290322580645,556.491935483871,39.096774193548384,41.034193548387094,8.533870967741937,53.38741935483871,62.05854838709678,2.806451612903226,5.806451612903226,50.29032258064516
2025-03,Russia,55.7522,37.6156,1742117922.580645,5.638709677419355,42.15806451612904,8.574193548387097,13.806451612903226,203.41935483870967,1014.2258064516129,29.94967741935484,0.012258064516129033,0.0003225806451612903,63.645161290322584,48.38709677419355,2.9451612903225812,37.29677419354839,9.02258064516129,5.354838709677419,1.5870967741935484,11.135483870967741,17.92258064516129,933.0564516129032,31.93548387096774,83.3216129032258,101.12338709677418,57.29032258064516,72.99741935483871,3.064516129032258,6.32258064516129,50.32258064516129
2025-03,Rwanda,-1.9536,30.0606,1742117951.612903,24.15806451612903,75.48064516129033,3.1838709677419357,5.132258064516129,135.7741935483871,1020.741935483871,30.142258064516128,0.43806451612903224,0.01741935483870968,63.38709677419355,64.90322580645162,25.009677419354837,77.01290322580645,9.935483870967742,5.935483870967742,11.254838709677419,4.67741935483871,7.538709677419354,693.8096774193548,67.80645161290323,3.9625806451612906,2.136451612903226,28.251290322580648,29.886451612903226,2.064516129032258,3.129032258064516,50.29032258064516
2025-03,Saint Kitts and Nevis,17.3,-62.7167,1742118038.7096775,24.52258064516129,76.14516129032258,14.567741935483872,23.448387096774194,112.90322580645162,1014.5483870967741,29.95709677419355,0.10612903225806451,0.0035483870967741938,79.64516129032258,4.161290322580645,26.425806451612903,79.56774193548387,9.903225806451612,5.903225806451613,0.0,20.53548387096774,33.0516129032258,225.86070967741935,76.61290322580645,0.9321612903225807,0.996225806451613,12.306645161290321,19.827387096774192,1.1935483870967742,1.4516129032258065,50.354838709677416
2025-03,Saint Lucia,14.0,-61.0,1742117951.612903,25.812903225806455,78.47096774193548,14.519354838709678,23.37741935483871,90.74193548387096,1013.7741935483871,29.93322580645161,0.11903225806451613,0.003870967741935484,81.61290322580645,52.645161290322584,28.051612903225806,82.48387096774194,9.774193548387096,5.838709677419355,0.0,24.13225806451613,38.83548387096774,220.38541935483872,70.58064516129032,0.7788387096774194,0.6141290322580645,15.216967741935484,26.297645161290323,1.4193548387096775,1.8064516129032258,50.354838709677416
2025-03,Saint Vincent and the Grenadines,13.1333,-61.2167,1742117951.612903,25.325806451612905,77.58387096774193,14.470967741935485,23.296774193548387,85.19354838709677,1013.7096774193549,29.936774193548384,0.10258064516129033,0.003870967741935484,75.41935483870968,56.354838709677416,27.270967741935483,81.09032258064516,9.709677419354838,5.774193548387097,0.0,20.70967741935484,33.33870967741935,237.69509677419353,70.74193548387096,0.43854838709677424,0.4032258064516129,18.24816129032258,31.826032258064515,1.6774193548387097,2.032258064516129,50.354838709677416
2025-03,Samoa,-13.8333,-171.7333,1742117980.6451614,26.032258064516128,78.86774193548388,10.825806451612904,17.432258064516127,127.2258064516129,1011.8709677419355,29.87741935483871,0.4570967741935484,0.017741935483870968,86.83870967741936,61.29032258064516,28.348387096774193,83.02258064516128,9.935483870967742,5.935483870967742,0.0,15.951612903225806,25.661290322580644,132.72706451612902,24.774193548387096,0.22616129032258064,0.5792903225806453,3.6300322580645163,5.559483870967742,1.0,1.0,50.16129032258065
2025-03,San Marino,43.9333,12.45,1742118096.7741935,11.880645161290323,53.380645161290325,7.558064516129032,12.19032258064516,143.48387096774192,1015.3870967741935,29.98483870967742,0.2270967741935484,0.008387096774193548,68.61290322580645,34.67741935483871,10.82258064516129,51.480645161290326,9.612903225806452,5.709677419354839,2.054838709677419,9.399999999999999,15.12258064516129,326.3340322580645,73.2258064516129,6.55141935483871,0.8683548387096774,16.52132258064516,21.225645161290323,1.4838709677419355,1.8387096774193548,50.225806451612904
2025-03,Saudi Arabia,24.6408,46.7728,1742118067.7419355,24.887096774193548,76.80322580645162,11.109677419354838,17.86774193548387,148.19354838709677,1017.9677419354839,30.059032258064516,0.006774193548387097,0.0,25.387096774193548,19.35483870967742,24.17096774193548,75.50645161290322,9.67741935483871,5.774193548387097,8.096774193548388,12.806451612903226,20.619354838709675,588.2403225806452,71.12903225806451,57.11129032258064,74.57887096774193,194.90645161290323,1902.9285483870967,4.806451612903226,9.870967741935484,50.32258064516129
2025-03,Senegal,14.6708,-17.4381,1742117980.6451614,20.561290322580643,69.01935483870967,19.80322580645161,31.874193548387098,34.38709677419355,1013.1935483870968,29.91548387096774,0.0006451612903225806,0.0,79.7741935483871,4.709677419354839,20.638709677419353,69.15806451612903,9.67741935483871,5.709677419354839,1.4709677419354839,28.187096774193545,45.36774193548387,333.35806451612905,84.3225806451613,3.419516129032258,1.2532258064516129,46.32758064516129,165.29451612903227,2.6774193548387095,5.0,50.225806451612904
2025-03,Serbia,44.804,20.4651,1742118009.6774194,12.816129032258065,55.07419354838709,8.696774193548388,13.990322580645161,178.32258064516128,1016.8387096774194,30.02741935483871,0.12322580645161291,0.004838709677419356,59.16129032258065,25.806451612903224,11.912903225806453,53.42580645161291,9.725806451612904,5.806451612903226,2.238709677419355,11.041935483870969,17.783870967741933,494.30806451612904,55.83870967741935,13.695967741935483,11.111935483870967,37.25064516129032,45.55177419354839,2.3548387096774195,4.258064516129032,50.225806451612904
2025-03,Seychelles Islands,-4.6167,55.45,1742118038.7096775,29.993548387096777,86.0,9.358064516129033,15.067741935483872,281.93548387096774,1009.5483870967741,29.81451612903226,0.1738709677419355,0.006774193548387097,74.35483870967742,53.225806451612904,35.94193548387097,96.68709677419355,9.870967741935484,5.870967741935484,13.280645161290321,12.864516129032259,20.706451612903226,229.63870967741937,43.12903225806452,2.8824193548387096,3.3120967741935483,10.545,14.400161290322579,1.1935483870967742,1.3225806451612903,50.225806451612904
2025-03,Sierra Leone,8.49,-13.2342,1742117951.612903,26.241935483870968,79.24193548387096,4.480645161290322,7.212903225806452,269.6774193548387,1011.516129032258,29.870967741935484,0.004838709677419355,0.0,74.09677419354838,43.16129032258065,28.451612903225808,83.20967741935483,9.67741935483871,5.806451612903226,1.7419354838709677,5.929032258064517,9.529032258064515,291.76290322580644,78.2258064516129,1.444193548387097,1.617258064516129,45.83822580645162,115.00435483870969,2.6129032258064515,5.0,50.225806451612904
2025-03,Singapore,1.2931,103.8558,1742117951.612903,29.393548387096775,84.90967741935484,9.319354838709677,15.0,158.03225806451613,1007.6451612903226,29.758709677419354,0.8822580645161291,0.03483870967741936,72.29032258064517,73.38709677419355,35.39354838709678,95.71935483870968,9.14516129032258,5.354838709677419,1.8774193548387097,14.016129032258064,22.54516129032258,893.7290322580644,42.96774193548387,71.3741935483871,21.656935483870967,29.25983870967742,33.3716129032258,2.064516129032258,3.225806451612903,50.32258064516129
2025-03,Slovakia,48.15,17.1167,1742118009.6774194,10.264516129032257,50.480645161290326,10.112903225806452,16.27741935483871,219.29032258064515,1016.4516129032259,30.01516129032258,0.06225806451612903,0.0025806451612903226,63.0,33.87096774193548,8.59032258064516,47.4483870967742,9.838709677419354,5.903225806451613,1.9516129032258065,11.925806451612903,19.190322580645162,431.1693548387097,52.483870967741936,21.322741935483872,6.821129032258065,27.696290322580648,31.36048387096774,2.032258064516129,2.903225806451613,50.225806451612904
2025-03,Slovenia,46.0553,14.5144,1742118009.6774194,8.903225806451612,48.041935483870965,3.9516129032258065,6.390322580645161,140.09677419354838,1016.4516129032259,30.016129032258064,0.3161290322580645,0.012258064516129033,70.48387096774194,48.38709677419355,8.329032258064515,46.99032258064516,9.709677419354838,5.774193548387097,1.7838709677419353,5.858064516129032,9.412903225806453,400.2564516129033,57.645161290322584,24.91532258064516,2.2020967741935484,29.450806451612905,34.708387096774196,1.967741935483871,3.193548387096774,50.225806451612904
2025-03,Solomon Islands,-9.4333,159.95,1742117980.6451614,26.858064516129033,80.33225806451614,5.035483870967742,8.106451612903227,185.2258064516129,1010.0645161290323,29.82935483870968,0.43290322580645163,0.016774193548387096,88.35483870967742,63.74193548387097,30.73225806451613,87.31612903225808,9.935483870967742,5.935483870967742,0.0,7.761290322580645,12.48709677419355,152.89354838709676,21.161290322580644,0.4475806451612903,0.2924193548387097,3.4254838709677418,4.833870967741936,1.0,1.0,50.16129032258065
2025-03,Somalia,2.0667,45.3667,1742118038.7096775,30.18064516129032,86.33225806451614,15.43225806451613,24.812903225806455,99.45161290322581,1010.5806451612904,29.84483870967742,0.022580645161290325,0.000967741935483871,73.64516129032258,26.741935483870968,34.50645161290323,94.11612903225806,10.0,6.0,13.741935483870968,17.84193548387097,28.73225806451613,266.5193548387097,52.83870967741935,0.3759677419354838,0.4714516129032258,17.640645161290323,24.425967741935484,1.6129032258064515,1.967741935483871,50.32258064516129
2025-03,South Africa,-25.7469,28.188,1742118009.6774194,23.887096774193548,74.99032258064516,5.770967741935484,9.296774193548387,170.67741935483872,1023.6451612903226,30.228709677419356,0.08580645161290323,0.0032258064516129032,59.41935483870968,18.967741935483872,24.470967741935485,76.03225806451613,9.709677419354838,5.774193548387097,9.919354838709678,7.258064516129032,11.680645161290323,432.9,89.29032258064517,21.656935483870967,45.42645161290323,37.292419354838714,37.734032258064516,2.225806451612903,4.096774193548387,50.29032258064516
2025-03,South Korea,37.5664,126.9997,1742117951.612903,9.66451612903226,49.40967741935484,9.241935483870968,14.883870967741935,234.16129032258064,1017.258064516129,30.039354838709677,0.07677419354838708,0.0029032258064516127,47.38709677419355,15.483870967741936,7.558064516129033,45.57741935483871,9.548387096774194,5.645161290322581,0.06774193548387097,11.187096774193549,18.003225806451614,1390.9016129032257,33.83870967741935,89.7966129032258,83.8825806451613,78.73838709677419,98.235,3.4516129032258065,7.741935483870968,50.16129032258065
2025-03,Spain,40.4,-3.6833,1742118096.7741935,8.541935483870969,47.377419354838715,9.535483870967743,15.341935483870968,153.80645161290323,1012.7096774193549,29.904516129032256,0.2532258064516129,0.01,77.6774193548387,60.483870967741936,6.33225806451613,43.400000000000006,9.209677419354838,5.451612903225806,1.1709677419354838,12.148387096774194,19.53548387096774,366.71774193548384,37.32258064516129,61.509516129032264,13.343870967741937,17.84951612903226,23.226451612903226,1.5161290322580645,1.935483870967742,50.225806451612904
2025-03,Sri Lanka,6.9319,79.8478,1742118067.7419355,31.451612903225808,88.62258064516129,10.103225806451613,16.254838709677422,252.5483870967742,1008.2258064516129,29.77032258064516,0.587741935483871,0.0232258064516129,68.25806451612904,46.225806451612904,38.92580645161291,102.05806451612904,9.483870967741936,5.580645161290323,3.8806451612903223,12.806451612903226,20.612903225806452,1669.4161290322581,163.74193548387098,35.69903225806452,68.25306451612903,62.51806451612903,66.28967741935485,3.4193548387096775,7.806451612903226,50.25806451612903
2025-03,Sudan,13.869050000000001,28.4921,1742117951.612903,30.072580645161292,86.12258064516129,16.887096774193548,27.174193548387095,54.74193548387097,1012.1935483870968,29.89,0.0,0.0,11.53225806451613,0.45161290322580644,28.182258064516127,82.71612903225805,10.0,6.0,10.72258064516129,19.43064516129032,31.266129032258064,448.98306451612905,78.08064516129032,3.419516129032258,2.9301612903225807,85.78629032258064,426.1475806451613,3.5483870967741935,8.03225806451613,50.29032258064516
2025-03,Suriname,5.8333,-55.1667,1742118067.7419355,23.432258064516127,74.18387096774192,5.848387096774194,9.403225806451612,76.19354838709677,1011.6451612903226,29.871935483870967,0.09774193548387096,0.0032258064516129032,96.16129032258064,43.12903225806452,25.796774193548387,78.43548387096774,9.870967741935484,5.870967741935484,0.0,10.241935483870968,16.48709677419355,292.0016129032258,54.87096774193548,1.432258064516129,1.48,16.285967741935483,29.391129032258064,1.4838709677419355,1.8709677419354838,50.354838709677416
2025-03,Swaziland,-26.3167,31.1333,1742126460.0,24.23,75.61999999999999,3.8333333333333335,6.196666666666667,130.4,1019.7,30.111333333333334,0.048666666666666664,0.0016666666666666668,73.5,57.7,25.12,77.22666666666667,9.8,5.833333333333333,8.78,5.180000000000001,8.333333333333334,205.35,60.233333333333334,4.020666666666667,9.435,16.058,16.804166666666667,1.3666666666666667,1.8666666666666667,48.7
2025-03,Sweden,59.3333,18.05,1742117922.580645,5.867741935483871,42.57741935483871,10.203225806451613,16.432258064516127,207.1290322580645,1012.258064516129,29.891612903225806,0.0035483870967741938,0.0,66.2258064516129,29.032258064516128,2.774193548387097,36.99354838709677,9.806451612903226,5.870967741935484,1.3387096774193548,13.45483870967742,21.654838709677417,370.5370967741935,63.25806451612903,15.283387096774195,1.074193548387097,9.423064516129033,14.567258064516128,1.1935483870967742,1.2258064516129032,50.225806451612904
2025-03,Switzerland,46.9167,7.4667,1742118125.8064516,7.6,45.68387096774194,3.7838709677419353,6.116129032258065,116.90322580645162,1015.3548387096774,29.983548387096775,0.0664516129032258,0.0022580645161290325,71.38709677419355,45.16129032258065,6.851612903225806,44.329032258064515,9.806451612903226,5.870967741935484,1.6838709677419357,6.096774193548387,9.819354838709677,400.43548387096774,52.483870967741936,25.57774193548387,1.020483870967742,20.958709677419357,26.72951612903226,1.7419354838709677,2.2580645161290325,50.225806451612904
2025-03,Syria,33.5,36.3,1742118038.7096775,17.703225806451613,63.87096774193548,7.470967741935484,12.009677419354839,157.80645161290323,1017.5806451612904,30.048387096774192,0.046129032258064515,0.0012903225806451613,37.70967741935484,34.903225806451616,17.20967741935484,62.95161290322581,9.935483870967742,5.935483870967742,5.751612903225807,8.616129032258065,13.87741935483871,281.6774193548387,76.35483870967742,14.424032258064516,92.91774193548386,34.62483870967741,64.14725806451614,2.193548387096774,3.7096774193548385,50.32258064516129
2025-03,Tajikistan,38.56,68.7739,1742118067.7419355,16.467741935483872,61.641935483870974,3.225806451612903,5.209677419354839,162.74193548387098,1020.5483870967741,30.136774193548387,0.10129032258064516,0.0035483870967741938,43.12903225806452,44.74193548387097,16.212903225806453,61.1741935483871,9.287096774193548,5.516129032258065,3.1870967741935483,4.641935483870968,7.4870967741935495,721.6193548387097,68.3225806451613,18.010645161290324,15.868225806451614,19.234032258064516,27.344193548387096,1.5161290322580645,2.2580645161290325,50.29032258064516
2025-03,Tanzania,-6.1833,35.75,1742118067.7419355,26.548387096774192,79.79032258064517,5.945161290322581,9.574193548387097,132.25806451612902,1016.2903225806451,30.010322580645163,0.24451612903225806,0.00935483870967742,59.903225806451616,55.87096774193548,27.845161290322583,82.1032258064516,9.870967741935484,5.870967741935484,13.203225806451613,7.645161290322581,12.3,274.158064516129,50.38709677419355,1.9932258064516128,0.4953225806451613,11.834032258064516,12.53225806451613,1.2903225806451613,1.3870967741935485,50.32258064516129
2025-03,Thailand,16.26665,100.65,1742117937.096774,34.524193548387096,94.15,8.353225806451613,13.433870967741935,176.79032258064515,1007.3064516129032,29.74758064516129,0.00016129032258064516,0.0,41.74193548387097,22.580645161290324,35.04516129032258,95.06774193548387,9.370967741935484,5.451612903225806,2.0370967741935484,9.764516129032257,15.716129032258063,1239.2612903225806,108.83870967741936,23.66508064516129,16.626129032258063,63.428145161290324,66.39411290322582,3.032258064516129,6.564516129032258,50.29032258064516
2025-03,Timor-Leste,-8.5586,125.5736,1742118038.7096775,26.883870967741935,80.4,4.441935483870967,7.15483870967742,257.64516129032256,1007.5483870967741,29.754516129032258,0.7212903225806452,0.027419354838709678,81.03225806451613,74.09677419354838,30.20967741935484,86.37096774193549,9.387096774193548,5.483870967741935,0.2,6.709677419354839,10.803225806451612,241.15645161290323,49.58064516129032,1.1398387096774194,2.1185483870967743,6.862903225806452,8.014677419354838,1.032258064516129,1.064516129032258,50.16129032258065
2025-03,Tonga,-21.1333,-175.2,1742118096.7741935,25.641935483870967,78.16451612903225,10.82258064516129,17.42258064516129,120.70967741935483,1013.258064516129,29.919354838709676,0.38161290322580643,0.014193548387096775,92.96774193548387,64.90322580645162,28.177419354838708,82.70967741935483,10.0,6.0,0.0,15.077419354838709,24.274193548387096,129.91774193548386,32.903225806451616,0.35806451612903223,1.3129032258064517,7.083709677419355,10.974677419354839,1.0,1.064516129032258,50.16129032258065
2025-03,Trinidad and Tobago,10.65,-61.5167,1742118096.7741935,24.219354838709677,75.6,7.987096774193549,12.848387096774195,86.74193548387096,1012.4516129032259,29.893870967741936,0.19064516129032258,0.006774193548387097,83.54838709677419,29.032258064516128,26.4,79.51935483870967,9.870967741935484,5.870967741935484,0.0,13.261290322580646,21.345161290322583,240.0769677419355,61.41935483870968,1.9851612903225806,0.4315483870967742,13.350032258064516,22.5231935483871,1.2580645161290323,1.7096774193548387,50.354838709677416
2025-03,Tunisia,36.8028,10.1797,1742118009.6774194,17.929032258064513,64.26774193548387,9.996774193548386,16.093548387096774,209.16129032258064,1014.5806451612904,29.960322580645162,0.03064516129032258,0.000967741935483871,66.38709677419355,38.29032258064516,17.948387096774194,64.3,9.612903225806452,5.612903225806452,2.7419354838709675,12.40967741935484,19.983870967741936,370.4774193548387,72.3225806451613,11.857903225806451,14.811935483870968,24.133548387096774,48.08209677419355,1.7419354838709677,2.774193548387097,50.225806451612904
2025-03,Turkey,39.7386,30.240550000000002,1742117966.1290324,13.95483870967742,57.122580645161285,10.040322580645162,16.15806451612903,166.9516129032258,1018.6935483870968,30.08241935483871,0.016774193548387096,0.0004838709677419355,50.66129032258065,32.66129032258065,12.920967741935485,55.25806451612903,9.64516129032258,5.758064516129032,3.9935483870967743,11.716129032258063,18.85967741935484,394.975,55.483870967741936,28.72274193548387,28.251290322580644,39.983870967741936,56.29370967741936,2.467741935483871,4.596774193548387,50.32258064516129
2025-03,Turkmenistan,37.95,58.3833,1742118154.8387096,17.93548387096774,64.29032258064517,7.112903225806452,11.441935483870967,138.51612903225808,1019.1935483870968,30.096451612903227,0.03612903225806452,0.000967741935483871,41.41935483870968,51.61290322580645,17.164516129032258,62.88387096774194,9.83548387096774,5.903225806451613,4.145161290322581,8.32258064516129,13.393548387096773,628.2838709677419,46.806451612903224,41.83387096774193,16.524677419354838,29.337419354838712,39.810806451612905,2.096774193548387,3.2580645161290325,50.29032258064516
2025-03,Tuvalu,-8.5167,179.2167,1742118067.7419355,29.009677419354837,84.22258064516129,10.403225806451612,16.73225806451613,105.16129032258064,1010.3225806451613,29.833548387096776,0.3538709677419355,0.013870967741935483,80.54838709677419,63.903225806451616,33.806451612903224,92.84516129032258,10.0,6.0,0.0,14.600000000000001,23.48709677419355,152.83387096774192,24.096774193548388,0.0,0.19096774193548388,6.242258064516129,9.972096774193549,1.032258064516129,1.1290322580645162,50.29032258064516
2025-03,Uganda,0.3156,32.5656,1742118038.7096775,26.5,79.69677419354838,6.212903225806452,10.025806451612903,168.32258064516128,1015.6774193548387,29.990967741935485,0.12193548387096775,0.004193548387096774,62.45161290322581,35.25806451612903,27.05806451612903,80.69032258064516,9.774193548387096,5.774193548387097,11.151612903225805,7.9,12.709677419354838,570.5758064516128,66.51612903225806,5.669354838709677,2.8406451612903227,39.15435483870968,40.2166129032258,2.4838709677419355,4.290322580645161,50.32258064516129
2025-03,Ukraine,50.4333,30.5167,1742118009.6774194,8.7,47.66451612903226,9.90967741935484,15.938709677419356,221.5483870967742,1017.5483870967741,30.046774193548387,0.005806451612903225,0.0,57.806451612903224,43.12903225806452,6.33225806451613,43.42258064516129,9.838709677419354,5.903225806451613,2.335483870967742,12.593548387096776,20.26451612903226,474.43548387096774,48.225806451612904,28.72274193548387,8.95758064516129,27.212903225806453,32.01096774193549,1.967741935483871,2.935483870967742,50.29032258064516
2025-03,United Arab Emirates,24.4667,54.3667,1742118067.7419355,29.470967741935485,85.04516129032258,10.558064516129033,16.9741935483871,270.1290322580645,1014.2258064516129,29.94741935483871,0.0,0.0,32.064516129032256,0.0,32.34838709677419,90.19354838709677,9.741935483870968,5.838709677419355,7.990322580645161,16.81935483870968,27.06451612903226,491.3241935483871,87.87096774193549,37.93693548387097,20.731935483870966,54.968870967741935,117.35564516129033,3.032258064516129,6.451612903225806,50.225806451612904
2025-03,United Kingdom,51.5171,-0.1062,1742118009.6774194,8.46774193548387,47.248387096774195,6.796774193548388,10.935483870967742,147.61290322580646,1017.4193548387096,30.04516129032258,0.03064516129032258,0.0012903225806451613,76.74193548387096,31.451612903225808,6.835483870967742,44.3,8.87741935483871,5.258064516129032,1.2935483870967743,8.661290322580646,13.938709677419356,472.1677419354839,42.32258064516129,61.93322580645162,10.067580645161291,32.5958064516129,40.93274193548387,2.161290322580645,3.5806451612903225,50.193548387096776
2025-03,United States of America,48.0792,-123.0439,1742118038.7096775,6.248387096774193,43.251612903225805,4.648387096774194,7.487096774193549,202.19354838709677,1011.8064516129032,29.876774193548385,0.07129032258064516,0.0029032258064516127,93.54838709677419,65.3225806451613,4.874193548387097,40.770967741935486,15.483870967741936,8.709677419354838,0.0,8.422580645161291,13.558064516129033,341.7129032258065,75.3225806451613,6.612258064516129,1.3188709677419355,4.046129032258064,5.317258064516129,1.032258064516129,1.032258064516129,50.45161290322581
2025-03,Uruguay,-34.8581,-56.1708,1742118038.7096775,18.883870967741935,65.99677419354839,9.235483870967743,14.870967741935484,111.90322580645162,1015.6451612903226,29.990322580645163,0.14161290322580647,0.005483870967741936,91.2258064516129,32.25806451612903,19.241935483870968,66.64193548387097,9.548387096774194,5.709677419354839,0.009677419354838712,15.47741935483871,24.887096774193548,634.8483870967742,49.45161290322581,8.247419354838708,4.9591935483870975,12.371129032258064,14.943225806451613,1.2258064516129032,1.4516129032258065,50.354838709677416
2025-03,Uzbekistan,41.3167,69.25,1742118067.7419355,16.5,61.696774193548386,4.964516129032258,7.980645161290322,262.16129032258067,1020.0645161290323,30.122258064516128,0.1067741935483871,0.004193548387096774,40.25806451612903,19.35483870967742,15.67741935483871,60.18387096774194,8.35483870967742,4.935483870967742,2.6129032258064515,6.116129032258065,9.858064516129033,539.6032258064516,54.354838709677416,27.899193548387096,9.679677419354839,34.92322580645162,44.76403225806452,2.2580645161290325,3.838709677419355,50.29032258064516
